author;message;like_count;time
@Jammillydias;Os cara tÃ£o rindo da cara de MarÃ§al nesse momento kkk;0;2024-10-27T18:36:44Z
@Jammillydias;Datena para presidente quem tÃ¡ comigoğŸ‘‡;0;2024-10-27T18:36:23Z
@JoseCarlosGuimarÃ£esdeOlive-q7l;Cara sem padrÃ£o esse marcal negocio e sobre planejamento nÃ£o ficar ofendendo ngm;0;2024-10-25T19:16:38Z
@BernardoFerreira-s7l;Corta pros comerciantes por favor akakakkakaEssa me pegou;0;2024-10-21T17:50:12Z
@SplickkksTV;Imagine a moÃ§a da linguagens de sinais como tava ğŸ˜‚;0;2024-10-12T23:10:14Z
@ClaudiaCristina-et3ne;O MarÃ§al nao respeita ninguem, nao apresenta um plano real de governo pra cidade,vai aos debates para provocar os outros e chama tudo mundo de comunista.Ele mereceu a cadeirada!;0;2024-10-10T04:12:45Z
@AlemÃ£o-l2u;Nossa qui imagem forte to traumatizado;0;2024-10-09T23:59:40Z
@Rodrigo070480;Como diz o Renzo Gracie 'Sou muito suspeito de falar porque adoro uma confusÃ£o'. AHAHAHAHAHA...;0;2024-10-09T04:52:49Z
@pizzalance;voce Ã© um arregÃ£o â˜ vocÃª atravessou ğŸƒ o debate esses dias pra me dar um tapa ğŸ’ª e falou que vocÃª queria ter feito ğŸ¤ğŸ‘€ vocÃª ğŸ«µnao Ã© homem ğŸ§”ğŸ»â€â™€ nem pra fazer isso ğŸ«¸ğŸ¤ vocÃª nÃ£o Ã© homi-  NAO DATENA NAO NAO ğŸª‘ğŸ’¥ğŸª‘ğŸª‘ğŸ‘¨â€ğŸ¦¼SEU FILHO DA PUğŸ«µğŸ¤¬ nossos ğŸ‘¨â€ğŸ”¬ğŸ¤ comerciais por favorğŸ™ŒğŸ™ğŸƒâ€â™‚ğŸƒâ€â™‚ğŸƒâ€â™‚ğŸƒğŸƒâ€â™‚ğŸ¼ğŸ¶ğŸ¶ğŸµ;0;2024-10-07T01:39:35Z
@joaofelipe5470;Datena Forever  !;0;2024-10-06T00:01:35Z
@arthurlima9737;'NÃ£o Datena &#39.ğŸ˜‚ğŸ˜‚;0;2024-10-04T03:27:38Z
@FantasmÃ£o56;Dois mentecaptos inclusive todos que estÃ£o ali, EnÃ©as esteve certo desde o princÃ­pio.;0;2024-10-03T01:55:00Z
@JonosManis;Rodando comerciais depois de uma agressÃ£o skksksks;0;2024-09-30T02:24:53Z
@joseserraoficial-i2r;0:36 oxente! O leÃ£o serva nossa os comerciais por favor;0;2024-09-29T00:22:35Z
@joseserraoficial-i2r;0:35 Veja isso imagens do plantÃ£o Itatiaia;0;2024-09-29T00:21:42Z
@DaniellFernandes;Ã© populaÃ§Ã£o de SÃ£o Paulo, tÃ¡ complicado o negÃ³cio;0;2024-09-24T00:43:03Z
@antoniocarlosespirindio5835;Bem dada a banquetada , disse que ele nÃ£o era homem ele foi kkkkkkk;0;2024-09-22T19:10:51Z
@luizrenato8423;0:36 nossos comerciais por favor que o FlÃ¡vio Cavalcanti diz;1;2024-09-22T02:57:13Z
@Spmotovlog-o9l;Bem feito isso Ã© pra acabar com essa palhaÃ§ada de ficar com ofensas pessoais, que Ã© um tipo de agressÃ£o, debate nÃ£o Ã© pra discutir a vida pessoal, e sim as ideias polÃ­ticas, Datena fez Ã© pouco, finalmente tomou a surra que o pai nunca deve ter dado!;1;2024-09-21T11:31:39Z
@elieteromeradecarvalho5744;O Datena errou pois caiu na armadilha de Pablo seja mais inteligente e aja com sabedoria Ã© lamentÃ¡vel k no mundo existem vÃ¡rios Datenas;1;2024-09-20T08:20:59Z
@Komatsu1509;QUE BAIXARIA O MUNDO INTEIRO VIU ESSA VERGONHA;1;2024-09-20T03:17:27Z
@biroartes1760;Vc nÃ£o Ã© homem kkkkkk;0;2024-09-20T01:38:21Z
@cesasopaofernades4449;AÃ­nda nÃ£o entendi pq o Datena nÃ£o foi preso no local?;0;2024-09-19T15:13:06Z
@zigprof;Achei pouco e nÃ£o ficou muito claro no vÃ­deo. Pode repetir, por favor?? ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-19T14:50:54Z
@TellesRose;Muito triste isso, os dois errado, mas esse Pablo tambÃ©m ficar provocando os outros pra que? Deveriam ser todos expulsos da competiÃ§Ã£o ğŸ˜¢;0;2024-09-19T11:12:52Z
@LuanSilva-q7w;MacaÃ© ganhou todos juntos M pablo macal;0;2024-09-18T22:49:14Z
@minhaveznacozinha6351;Marketeiro nÃ£o, profissional de marketing.;0;2024-09-18T21:14:38Z
@JurandiralvesdeazevedoAlves;Melhor jeito de se calar um falastrÃ£o, a internet tem tanta gente sem freio na lÃ­ngua precisando de um corretivo desses, as vezes sÃ³ funciona assim,  Datena tem o meu respeito, pena que nÃ£o pegou em cheio.;1;2024-09-18T15:14:50Z
@rosanakaydosi7910;Cadeira, cadeira, cadeira pra prefeita de SÃ£o Paulo. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-18T15:12:02Z
@neidemiranda8350;Esse datena Ã© um babaca mesmo;1;2024-09-18T13:12:50Z
@Cecilia-p7u;COMO FICARÃ NOS POPULAÃ‡ÃƒO NESSE  FOGO ğŸ”¥ CRUZADO.;0;2024-09-18T12:38:51Z
@Cecilia-p7u;MARÃ‡AL ERROU TAMBÃ‰M DE PROVOCAR O DATENA DIZENDO QUE ELE NÃƒO Ã‰ HOMEM PARA FAZER ISSO.;0;2024-09-18T12:36:02Z
@Cecilia-p7u;DATENA Ã‰ UM Ã“TIMO JORNALISTA, NÃƒO PARA SER POLÃTICO, NA MINHA OPINIÃƒO FALOU PRODUÃ‡ÃƒO BOM ğŸ‘ğŸ» DIA â¤â¤;1;2024-09-18T12:30:10Z
@vivianepiovato1419;Apoiado datenağŸ˜‚;0;2024-09-18T12:23:14Z
@jaderandrade264;Vejo as pessoas comemorando a agressÃ£o fÃ­sica, por causa de uma provocaÃ§Ã£o verbal. EntÃ£o se uma mulher provocar um homem verbalmente, ela pode ser agredida? Se uma mulher usar uma roupa curta, ela pode ser estuprada? Se uma pessoa xingar outra, o ofendido pode dar um tiro? Ã‰ isso? A lÃ³gica Ã© a mesma.;0;2024-09-18T12:19:37Z
@monteirofil;Isso Ã© o Brasil?;0;2024-09-18T05:44:06Z
@brasilsantos4435;Ta certÃ­ssimo cara desafiou teve que mereceu quem tem sangue de barata;0;2024-09-18T02:12:07Z
@jailtonribeiro298;veja que nÃ­vel esta a nossa politica pega um maluco e desequilibrado mental pra ser candidato a prefeitura de sÃ£o Paulo ,  para agredir covardemente o seu adversÃ¡rio ele nÃ£o sabe que politica Ã© assim o mais inteligente usa as estratÃ©gia para provocar os mais burros;1;2024-09-18T01:09:18Z
@beicosamsam-n4w;MarÃ§al Ã© o EnÃ©as de 2024  . O sistema quer pessoas que nÃ£o questiona quer  gente burra, estÃ£o com o cu na mÃ£o mesmo ğŸ‘;0;2024-09-18T00:38:57Z
@DeivaoWL;Marketing, querem da uma lula vs bozo;0;2024-09-18T00:17:57Z
@fabianalameira7130;Adorei datena kkkkkkkk;1;2024-09-17T23:29:40Z
@robsoncloves9697;Esse tipo de fala desse rapaz com o Datena nÃ£o pode ser admitida em um debate polÃ­tico, isso daÃ­ foi uma provocaÃ§Ã£o a masculinidade de um homem.Acho que os dois teriam que serem penalizados.Foi provocaÃ§Ã£o do rapaz.;0;2024-09-17T21:24:22Z
@shadowplay1960;Se razÃ£o sÃ³ foi provocaÃ§Ã£o lembrarÃ¡ da cadeira da proxima sempre quando falar que um homem nÃ£o Ã© homem ainda mais o Datena kk;0;2024-09-17T21:18:33Z
@ericksantos3691;My name is Jhon Cena. PAPANAPAAAAM PAPANAPAMMMMM;0;2024-09-17T18:16:02Z
@TaisaMc;O nÃ­vel dos polÃ­ticos do Brasil;1;2024-09-17T16:02:45Z
@srspaflor;Se eu votasse em SÃ£o Paulo Datena . Votaria em vocÃª.;5;2024-09-17T15:56:53Z
@cleoboyra3755;Datena tem meu voto, agora!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;4;2024-09-17T15:55:43Z
@cleoboyra3755;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-17T15:54:37Z
@vitinff2202;Mas nÃ£o dÃºvido que o Pablo tenha oferecido milhÃµes pra ele fazer isso, onde a cadeira pegou na costelağŸ˜…, pelo menos nÃ£o foi uma facada kkkkkkk;0;2024-09-17T15:53:36Z
@vitinff2202;Provou que nÃ£o Ã© homem mesmo kkk vem com uma cadeira ava kkk;1;2024-09-17T15:52:17Z
@Guimadark;O roubo agora vem de cadeira em mao ...;0;2024-09-17T13:27:02Z
@remulogaming;Datena ganhou meu voto kkkkkkk;0;2024-09-17T12:45:41Z
@nadjadepaula1948;A prova de que uma pessoa Ã© fraca , Ã© quando pega algum objeto pra se defender .;0;2024-09-17T10:58:53Z
@jeancrush;Gostei ğŸ˜‚ğŸ‰;1;2024-09-17T07:39:36Z
@cinthiameier.1712;MarÃ§al Ã© muito atrevido, falta de respeito, sem classe;0;2024-09-17T07:23:20Z
@Ale-jm6ly;Esses candidatos estÃ£o cada vez piores, deus nos livre dessas criaturas bizarras;0;2024-09-17T03:43:47Z
@toymakeovergamesbiscuit8406;Pena que o Pablo nÃ£o foi pro hell;0;2024-09-17T03:33:35Z
@virinhatit;Que vergonha a polÃ­tica Brasileira. Os candidatos nÃ£o tÃªm proposta alguma para a sociedade entÃ£o fica essa baixaria...;0;2024-09-17T02:37:06Z
@sileidesilva7836;Esse moleque apareceu do nada, nao respeita ninguÃ©m, o mundo ensina mesmo, apanhou pouco ainda;1;2024-09-17T01:37:42Z
@JM14782;O pais acabou kkk;0;2024-09-17T01:17:46Z
@Nezuko_ofc-r6n;Foi igual o tiro do Donald Trump saiu pela culatra a diferenÃ§a foi a arma ğŸ”« nenhuma acertou em cheio , povo pra nÃ£o ter mira neh !;0;2024-09-17T01:03:23Z
@chimpazoo1143;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK O HOMEM COM A MAIOR CALMARIA &#39.NÃ£o, Datena, NÃ£o!' Depois ele solta um 'Rola os comerciais. Rachei o bico KKKKKKKKKKKKKK;0;2024-09-17T00:56:19Z
@margaridamagalhaes2221;ParabÃ©ns  Datena ,ele que nao homem HONESTO;0;2024-09-17T00:48:12Z
@MarcosVinicius-nq1hv;NinguÃ©m Ã© digno de assumir uma Prefeitura tÃ£o importante... Politica nÃ£o Ã© carreira, oferece salario mÃ­nimo pra ver se faziam isso tudo pra chegar na cadeira. Nunca.;0;2024-09-17T00:44:48Z
@MarcosVinicius-nq1hv;Ã© a politica brasileira, isso sÃ³ demonstra que vamos de mal a pior... tenho dÃ³ das prÃ³ximas geraÃ§Ãµes, vÃ£o sofrer mais que nÃ³s atualmente;0;2024-09-17T00:41:29Z
@brenocorrea7627;Dapena descontrolado emocionamente;0;2024-09-16T23:58:57Z
@Andrea-dsf;NÃ£o sou a favor de nem um dos dois, mas o Datena nÃ£o tem controle emocional, e sÃ³ perceberem como ele trata o pessoal que trabalha com ele.Inagina o que ele nÃ£o faz quando nÃ£o estÃ£o gravado;0;2024-09-16T23:53:26Z
@marcioaparecidopereira2126;MarÃ§al Ã© um boÃ§al. Baixou tanto o nÃ­vel que chegou ao ponto de ser agredido em televisÃ£o aberta. Datena, qual Ã© o Pix? Vou ajudar a pagar o processo....;0;2024-09-16T23:23:54Z
@operegrino8893;Se nÃ£o consegue administrar as prÃ³prias emoÃ§Ãµes, como quer administrar uma cidade de milhÃµes de pessoas.;0;2024-09-16T23:22:27Z
@juniorcastro5173;nao vi nem uma cena forte;0;2024-09-16T23:05:48Z
@ejnina466;Depates sem objetivos. Ambos os lados se contradizem!!!;0;2024-09-16T22:51:43Z
@JosÃ©Miguel-b8x;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;2024-09-16T22:39:16Z
@Jesuscristosalvador21ofc;Datena Ã© o kra;1;2024-09-16T22:16:29Z
@Jesuscristosalvador21ofc;Datena Ã© Macho!!!;0;2024-09-16T22:16:12Z
@vivianenascimentofariasfio7371;Meu voto sempre foi seu meu querido Datena;1;2024-09-16T22:02:43Z
@vivianenascimentofariasfio7371;ParabÃ©ns, Datena! Tem hora que nÃ£o dÃ¡ para levar desaforo pra casa. Para lidar com doido tem que ser doido e meio, muita gentinha medÃ­ocre que criticou gostaria de ter culhÃ£o pra faZer o mesmo! SÃ³ que nÃ£o tem, meu marido mesmo nÃ£o faria, mas eu sim! Esse dissimulado do car...., tinha esperanÃ§a que vc vencesse esse desafio de nos representar. Mas o povo gosta de pÃ£o circo, entÃ£o agora teremos o teatro do MarÃ§al que estÃ¡ aproveitando para pedir likes depois da merecida surra de cadeira. E os outros irÃ£o na carona com aquela conversinha mole de deixa disso !;0;2024-09-16T22:00:24Z
@joseluismoreira4685;Tudo pegadinha acorda povo  meu.;0;2024-09-16T21:40:32Z
@joseluismoreira4685;A moda agora fequiada tirotramp e datenacadeirada Esso sim ganha eleiÃ§Ã£o;0;2024-09-16T21:39:08Z
@DanielCardoso-b8b;MarÃ§al: quero a cadeira de prefeito vai ser meu trono! Datena : Recebaaa essa porra caraio kkkkkkğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£;0;2024-09-16T20:51:40Z
@saletehenrique2607;Violencia nao ,estamos em um mundo de guerra e nem os politicos estao tanto exemplo ,que vergonha;0;2024-09-16T20:23:32Z
@thiagocec1921;Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk esse Ã© o Brasil que deu certo, puro suco de entretenimento;0;2024-09-16T20:17:07Z
@anjootis7937;MarÃ§al pediu e o Datena sÃ³ obedeceu!;1;2024-09-16T20:15:26Z
@celiaura;olha sÃ³ o desequilÃ­brio mental desses candidatos. e mais louco quem votar neles.;0;2024-09-16T20:00:19Z
@Felipeacess;Eu ri muitooooo hahahahahhahahahaha achei super divertido...o que importa mesmo Ã© vereador, senador e deputado....enfim entÃ£o Prefeito serÃ¡ reeleito....mas foi um sabor essa cadeirada...merecia demais pq fica provocando os outros...bem feito;0;2024-09-16T19:35:32Z
@rubensjosecandido2852;Uma Ãºnica palavra define tudo isso com maestria: C I R C O .;0;2024-09-16T19:25:28Z
@rubensjosecandido2852;Debate de auto nÃ­vel, impressionante. Quando pensamos que jÃ¡ chegamos ao fundo do poÃ§o, nos deparamos com a conclusÃ£o de que para chegar no final desse abismo ainda falta muito. Brasil estÃ¡ caminhando ladeira a baixo.... Deprimente e lamentÃ¡vel . Como levar um PaÃ­s desse Ã  sÃ©rio e como acreditar nesses 'polÃ­ticos' que aÃ­ estÃ£o e os que pretendem entrar para essa podridÃ£o????;0;2024-09-16T19:19:42Z
@DeilaneMariadeSousaRocha;Vcs dois deveriam ser expulso da polÃ­tica em geral,  que vergonha para sociedade ter esses tipos de candidatos.   Que deveriam estÃ¡ discutindo melhorias para cidades. EstÃ£o resolvendo problemas pessoais,  que vergonha.;0;2024-09-16T19:08:17Z
@adcunsaid3027;Datena cometeu suicÃ­dio polÃ­tico !!!;0;2024-09-16T18:44:19Z
@Ezz2605R;Bom ele disse que ele 'NÃƒO ERA HOMEM' e que nÃ£o tinha coragem... O Datena foi lÃ¡ e deu uma cadeirada em cheio...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Muito SatisfatÃ³rio por sinal kkkkkkk ğŸ¤­ğŸ¤£Pessoal SÃ“ criticando, MAS POR MENOS QUE ISSO QUALQUER UM DESSES IA SAIR NA MÃƒO COM QUEM PROVOCOU...FALAM DA REAÃ‡ÃƒO DELE, MAS NÃƒO TEM UM QUE NÃƒO FIZESSE O MESMO... Nem adianta dizer que nÃ£o;0;2024-09-16T18:28:55Z
@DiegoCapivara99;resumo de paulista tudo mesma corja;0;2024-09-16T18:26:05Z
@lovemaze940;Kkkkkkkkkkkkkkkkkkkk;0;2024-09-16T18:24:39Z
@meneses123ful;Ã‰ TRETAAAAA!!!;0;2024-09-16T18:21:11Z
@debbinha_2024;Pessoas sem escrÃºpulos e fracas sempre justificam e ainda batem palma pra agressor. Ã‰ assim que comeÃ§a... Sempre a pessoa agredida Ã© que estÃ¡ errada... que demais! Quando agredirem vocÃª, espero que vocÃª tambÃ©m apoie o agressor, porque vocÃª deve ter feito alguma coisa de errado que justifique vocÃª apanhar.;0;2024-09-16T18:19:46Z
@debbinha_2024;kkkkkkkkkkkkkkkkk que piada! Uma pessoa que nÃ£o consegue ter autocontrole diante das cÃ¢meras, como vai ter controle pra governar uma das maiores cidades do mundo? Tem que rir pra nÃ£o chorar! kkkkkkkkk tinha que ser Brasil isso...;0;2024-09-16T18:15:46Z
@suzanaalmeida8168;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T18:14:51Z
@cidaribeiro6505;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Datena mostrou que sabe lidar com jacarÃ© ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ cadeirada nele;1;2024-09-16T18:10:47Z
@ralfalmerac;E AÃ, TOMOU? PARMALAT;0;2024-09-16T17:59:13Z
@jorgegomes2333;o futuro do brasil ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£;0;2024-09-16T17:56:15Z
@wellington_ferreira88;Queria ver uma cadeirada do Datena com bastante forÃ§a na cabeÃ§a do Boulos kkkkkkkkkkkk;0;2024-09-16T17:53:26Z
@helderfernandes9391;Jornalista covarde;0;2024-09-16T17:41:53Z
@MariaSousa-xo3cv;Falta de respeito com os telespectadores,pessoas de baixo nÃ­vel;0;2024-09-16T17:39:17Z
@vovoninja;atee a mulher dos surdinhos ficou sem palavras.;0;2024-09-16T17:38:15Z
@jonaselias9799;A candidatura do candidato M deve ser abolida se ele nÃ£o tem amor a propria vida alguÃ©m do TSE deveria impugnar a sua candidatura. Ele sÃ³ quer promover o caos pois segundo ele o povo de SÃ£o Paulo Ã© atrasado e gosta de baixaria o Datena deveria ter acertado a boca do pseudo candidato do assim ele ficaria queto por alguns dias. Candidata como Tabata Boulos Ricardo, tem recursos para debater propostas. A populaÃ§Ã£o de SÃ£o Paulo precisa de um prefeito e nÃ£o de mais um palhaÃ§o, se os palhaÃ§os entrarem para a politica o circo deveria contratar politicos pois estes sem pinturas agem como palhaÃ§os e no final das contas Ã© a populaÃ§Ã£o de Sp que Ã© feita de palhaÃ§o.;0;2024-09-16T17:33:00Z
@DenisValjean-b4d;quero ibagens!!!!!!!!!!!!!!!!!!!!!!!!!;0;2024-09-16T17:32:44Z
@ednaazambuja2197;Isso Ã© um debate , ou uma guerra de ofensas, paz , paz , o mundo precisa de pazâ¤;0;2024-09-16T17:31:19Z
@edvaldaferreira6745;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ O Datena fez o que eu gostaria de fazer, esse cara Ã© um hipÃ³crita, Ã© a segunda versÃ£o do Fernando Collor e olha que nem voto ou moro em sÃ£o Paulo kkkkkkkkk;0;2024-09-16T17:31:04Z
@kaiolawan3296;A galera do amor deve ter gostado dessa violÃªncia e se fosse ao contrÃ¡rio jÃ¡ tavam enchendo o saco de geral;0;2024-09-16T17:30:16Z
@cristinafagundes9672;Quem procura acha,chamou de Arregao,levou CadeirÃ£o,kkkkkkkk;1;2024-09-16T17:25:02Z
@taniamariarocha5574;Isso Ã© errado mas nÃ£o da o direito do cara tratar uma pessoa de idade que tem idade pra ser pai dele daquela forma respeito e bom e jÃ¡ vem de berÃ§o;0;2024-09-16T17:21:18Z
@vovoninja;00:35 atee o flaavio cavalcanti ressuscitou, depois desse sacode.;0;2024-09-16T17:20:45Z
@vovoninja;fantaastico. o brasileiro leva uma cadeirada dessa todos os dias. agora chegou a nossa vez.;0;2024-09-16T17:19:35Z
@Verlaine-TonerMix;Apesar de gostar do MarÃ§al.. ele provocou demais ğŸ¤·â€â™€ï¸ nÃ£o que justifique a agressÃ£o.;0;2024-09-16T17:18:31Z
@roneyduarte2108;Porque o Pablo nÃ£o arrebentou a cara desse Bostena aÃ­? Esse cara Ã© um arrogantÃ£o, tirado a valente, duvido se fosse no X1 jamais faria isso.;0;2024-09-16T17:16:58Z
@LucasHenrique-uv4di;Nao tem controle sobre um debate imagina sobre um estado ou um pais , guerras e guerras.;0;2024-09-16T17:13:50Z
@NeusaRothen;Valeu DatenağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;1;2024-09-16T17:12:57Z
@keilaneoliveira8336;ğŸ˜®ğŸ˜®ğŸ˜®;0;2024-09-16T17:08:25Z
@mariadosremediosandraderib8278;O MarÃ§al cutucou a onÃ§a com a vara curta ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T17:00:27Z
@mariadosremediosandraderib8278;MarÃ§al pediu uma cadeirada ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ recebeu ğŸ˜‚ğŸ˜‚ğŸ˜‚;1;2024-09-16T16:59:48Z
@jorgeluizdossantos6701;Show de bola Datena. Uma sÃ³ foi pouco!!!  ğŸ˜Œ;1;2024-09-16T16:54:20Z
@carluciodoamaralsuzuki8719;Nossos comerciais por favor . Lembrei do saudoso FlÃ¡vio Cavalcante kkkkk;0;2024-09-16T16:52:32Z
@supremaciaroot;Um vagabundo batendo em outro, olha o nÃ­vel desta gente... Nenhum merece voto.... kkkk;0;2024-09-16T16:51:49Z
@MariVicente-yl7nr;Pura armaÃ§Ã£o pois sabe que datena ganharia, entÃ£o provoca pra tirarem ele;0;2024-09-16T16:51:46Z
@Samuel-ft9gy;A galera do ''amor'' destilando o puro sumo do Ã³dio.Hipocrisia de dar inveja atÃ© ao diabo e a suas legiÃµes.;1;2024-09-16T16:50:47Z
@martamarialima5618;Eu hoje disse que ia votarp dantena se ele fosse candidato aqui na Bahia mais a minha admiraÃ§Ã£o por dantena continue â¤ğŸ‰;0;2024-09-16T16:50:41Z
@elenirschmidt3438;NÃ£o estou nem a favor de nenhum dos doisDatena ridÃ­culo.;1;2024-09-16T16:49:49Z
@susanaaranha3817;GraÃ§as a Deus pelo Boulos ğŸ™;0;2024-09-16T16:49:24Z
@IasminSantos-sw6ie;Kkkkk Datena e o melhor nunca decepciona fez o que o povo tava querendo fazerğŸ˜…ğŸ˜…;1;2024-09-16T16:49:16Z
@ReginaNicolau-f3b;Esse candidato MarÃ§al  estÃ¡ com medo do Datena ganhar dele.ğŸ˜…;1;2024-09-16T16:48:24Z
@ednamariadossantospintodas1962;Datena estÃ¡ destruindo a sua carreira ,descontrole total emocional......lamentÃ¡vel;0;2024-09-16T16:47:10Z
