author;message;like_count;time
@PatriciaXagas;Eu nÃ£o entendi depois que o Datena meteu essa cadeirada no MarÃ§al ğŸ¤­' Minha sogra morreu por conta disso, seu canalha'ğŸ˜³ğŸ¤¦O que o MarÃ§al disse?' VocÃª mereceu seu palhaÃ§o 'ğŸ¤¡ğŸ‡§ğŸ‡·ğŸ¤£ Datena Nunca subestime um apresentador de programa polÃ­cial ğŸ¤«ğŸ‡§ğŸ‡·ğŸ¤£ğŸ™ˆGente! Que nivel de polÃ­ticos nÃ³s temos no paÃ­s ğŸ‘‰ğŸ¤®;1;2024-09-16T16:46:56Z
@israelfragoso7581;Esse MarÃ§al Ã© muito mal carÃ¡ter agora nÃ£o pode parti para agressÃ£o datena lamentÃ¡vel;0;2024-09-16T16:46:36Z
@martamarialima5618;Ainda bem que eles revelaram oq sÃ£o antes da eleiÃ§Ã£o ğŸ˜‚ğŸ˜…ğŸ‰;0;2024-09-16T16:46:25Z
@ficaesperto4506;AlÃ´ canal @Cadeira Certa;0;2024-09-16T16:45:53Z
@Natsukos;O BRASIL TE AMA DATENA, O BRASIL TE AMA.;3;2024-09-16T16:45:00Z
@mariaelizabethdecarvalho483;ğŸ˜¢ğŸ˜±ğŸ˜±ğŸ˜±;0;2024-09-16T16:44:51Z
@doidogameplays1260;Datena = Dapena Ã© fod@ kkkkkkkkkkkkkkk fi da peste n ganha nem pra rapariga mais;0;2024-09-16T16:44:22Z
@Natsukos;Depois de tanto tempo dando golpe em idoso, tÃ¡ aÃ­, tomou um golpe.;14;2024-09-16T16:44:09Z
@RogerioCardoso-gm2rc;Datena, Ã© um desiquilibrado. NÃ£o pode governar.;0;2024-09-16T16:43:39Z
@DanielCardoso-b8b;O Daneta nÃ£o tem psicolÃ³gico nem pra virar guardinha de shopping que dirÃ¡ prefeito da cidade kkkkkk;21;2024-09-16T16:43:13Z
@andredelpasso;SerÃ¡ que o Datena vai sair no Datena?;2;2024-09-16T16:42:51Z
@JAArtesanatos;Esse marÃ§al Ã© um palhaÃ§o, nao merece ser prefeito de uma cidade como sao paulo!;0;2024-09-16T16:42:36Z
@alcantarat037;Estava atÃ© gostando desse mala, mas com essas jogadas de golpe baixo tirou Datena do controle... parabÃ©ns Datena por proteger sua honra;2;2024-09-16T16:41:55Z
@analuciamedeiros9306;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚tudo por dinheiro O nÃ­vel Ã© baixo;1;2024-09-16T16:41:54Z
@jrsemfio;A prÃ³xima vez que ele falar que o Datena nÃ£o Ã© homem a prÃ³xima cadeira desse provocador serÃ¡ a de rodas ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:41:04Z
@karen-fp8mm;Baixaria E ainday querem 0:43 0:43 0:43 0:43 0:43 0:43;0;2024-09-16T16:40:56Z
@Gusklm;Lindooo de mais, mostrar que temos uma pessoa completamente despreparada mentalmente para dirigir uma das maiores Ã© importantes cidades do nosso brasil! ğŸ˜®â€ğŸ’¨;2;2024-09-16T16:40:28Z
@marinalvasilva7586;Sensacional!!!!;4;2024-09-16T16:40:13Z
@ivoneoliveira7406;SÃ£o tudo farinha do mesmo saco o sujo falando do mal lavado;2;2024-09-16T16:40:11Z
@gloriabatistasantos8946;Quanta baixaria, olha  nÃ­vel dos candidatos ğŸ˜®;0;2024-09-16T16:39:58Z
@mariajoses.resende666;Que horror! Ã‰ o fim dos tempos!E esse cara Ã© apresentador de tv e quer ser prefeito da mais ricas capitais do mundo! Vixi...;0;2024-09-16T16:39:46Z
@festinhadoguti;:Imagens fortes. Isso foi a imagem forte?;0;2024-09-16T16:39:39Z
@fatimarodrigues9441;MisericÃ³rdia,que baixaria desse apresentador, infelizmente a verdade dÃ³i ninguÃ©m gosta de ouvir a verdade;0;2024-09-16T16:39:19Z
@ROLEBRA1;Um outro DORIA  esse marÃ§al  , aguardem e verao;2;2024-09-16T16:39:00Z
@ivonequeiroz5286;O PIVO AMA ISSO,  FUTUROS GOVERNANTES BRASILEIROS, NADA DEMAIS.;0;2024-09-16T16:38:58Z
@Helinholobomau;Quem quiser rir que ria, mas tudo isso Ã© muito triste!!Mostra que estamos totalmente Ã  deriva no tocante a opÃ§Ãµes de voto!!Pobre SÃ£o Paulo!!;0;2024-09-16T16:38:42Z
@TRINITARIO_COPTA;MarÃ§al ja foi eleito;1;2024-09-16T16:38:25Z
@m.scomercio8364;VALEU DATENA,  ESSE VAGABUNDO PABLO MARÃ‡ALO( MÃƒO LEVE) MERECIA ISSO E MUITO MAIS FOI POUCO;0;2024-09-16T16:38:20Z
@Denysebery;TÃ´ me divertindo assistindo o pablo pcc escobar marÃ§al levando cadeirada ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£;1;2024-09-16T16:37:59Z
@bio3246;Sinto muito pela cadeira, mas ela se sacrificou por nÃ³s... Obrigado Cadeira!;7;2024-09-16T16:37:52Z
@reginaceliaalvessilveira694;Sempre ele xinga de canalhas,e agora Datena??;0;2024-09-16T16:37:40Z
@bio3246;Absolute cinema;0;2024-09-16T16:37:09Z
@Cfsout;Valeu Datena ğŸ’ªğŸ˜;10;2024-09-16T16:35:01Z
@elizeucarvalho341;O importante Ã© que a cadeira estÃ¡ bem!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚!;1;2024-09-16T16:34:20Z
@Umcanals;Houve o contato mas nÃ£o Ã© motivo para cartÃ£o;1;2024-09-16T16:33:55Z
@jrsemfio;Marsal safado provocou justamente por saber que ali nÃ£o tolera pilantragem. Ã‰ o Datena sÃ©rio que SÃ£o Paulo precisa e nÃ£o de mais gente malandra.;0;2024-09-16T16:33:24Z
@danielcalvaes7803;Desta vez ele foi kkkkk;0;2024-09-16T16:30:45Z
@IsabelaQuichabaferreira;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:29:30Z
@Instinctfilipe;Tv CUtura olha o tanto de comunista a serviÃ§o dos jujuba$ nos comentÃ¡rios, nÃ£o defendendo o MarÃ§al que esta no teatro como marionete igual a todos nas mÃ£os dos hebreu$ com o $istema democrÃ¡tico criado por ele$, democracia moderna Ã© esse palco de degeneraÃ§Ã£o, no final ambos entram em uma loja maÃ§Ã´nica e flertam com os jujuba$!;0;2024-09-16T16:25:24Z
@antoniodimasotoni6730;Que vergonha Datena, racha fora daÃ­, urgente Brasil tira esse louco desse cenÃ¡rio;0;2024-09-16T16:23:21Z
@arcoclinicaodontologica146;MARÃ‡AL TÃ ELEITO FUTURO PREFEITO DE SÃƒO PAULO;1;2024-09-16T16:20:59Z
@JoaoCosta-ek8eo;SerÃ¡ que ainda tem gente com coragem pra votar neste louco Dapena ?;1;2024-09-16T16:19:56Z
@eltontiagoribeiroribeiro3229;Datena tÃ¡ com toda raiva do programa policial guardada foi ai;0;2024-09-16T16:18:08Z
@heliodimas3090;Foi merecido, faltou com respeito, levou caldeirada MarÃ§al perdeu a moral;2;2024-09-16T16:17:04Z
@jbpack4122;Datena ganhou mais um voto!kkkkk;4;2024-09-16T16:16:57Z
@EdersonTonfactionsP;Ã‰ brin-Cadeira.;1;2024-09-16T16:16:17Z
@josy4667;Tive que colocar a velocidade em 0.25 pra apreciar esse momento icÃ´nico da comÃ©dia brasileira, digo... polÃ­tica;0;2024-09-16T16:14:05Z
@simonesilvapastorcoutinho7851;Absurdo se fosse fora do Brasil estava peeso e fora ele usa drogas, imagina como prefeito depois fala mal de polÃ­cia ğŸš”.ese ridÃ­culo...ja  pensou se vira moda ğŸ¤” jesus a que ponto chegou o Brasil um e facada o outro e caderada parece um circo... juntos em oraÃ§Ã£o ğŸ˜‡ğŸ˜‡ğŸŒ»â¤ï¸o Datena merece estar fora da votaÃ§Ã£o....ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ¤”;0;2024-09-16T16:13:57Z
@AdilsonJosÃ©Soares-r6z;Datena vc Ã© covarde.. nÃ£o serve nem para apresentador de televisÃ£o;0;2024-09-16T16:13:15Z
@valeriacruz7260;PARABÃ‰NS DATENA! ESSE TRASTE , NÃƒO DEVERIA PARTICIPAR DE UM DEBATE..;3;2024-09-16T16:13:03Z
@desenhoarte7365;Infantil esse marÃ§al mereceuğŸ˜‚â¤;1;2024-09-16T16:12:27Z
@Pedro-c9l3s;Kkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T16:12:27Z
@Moondosgames;Meu herÃ³i n usa capa ele fala 'Me dÃ¡ Ibangenss comandante Amilto'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚';12;2024-09-16T16:12:14Z
@mistervargas1213;jkkkkkkkkkkkkkkkjkjkjkj;0;2024-09-16T16:12:12Z
@PoderosoMigthor52;AÃ­n! O FarÃ§al estÃ¡ morrendo! AÃ­n! Valeu DatenÃ£o!;19;2024-09-16T16:12:07Z
@antenorsobral5426;NinguÃ©m Ã© a favor da violÃªncia,mas o cara abusou disse que o Datena nÃ£o era homem, foi pouco, merecia bem mais pra largar de ser babaca;0;2024-09-16T16:11:27Z
@wilsonhauk724;Todo castigo para coch pilantra Ã© pouco!;0;2024-09-16T16:11:25Z
@EdsonSilva-zc1ke;Mas nÃ£o hÃ¡ motivos para preocupaÃ§Ã£o: a cadeira passa bem;36;2024-09-16T16:11:09Z
@HeloisaHelena-hp9tu;ğŸª‘ğŸ’ºğŸª‘ cadeirada ğŸª‘ foi boa kkkk Guilherme Boulos 1 Primeiro Turno ğŸ‰ğŸ‰ğŸ‰ğŸ‰;0;2024-09-16T16:11:00Z
@welton5300;Datena kkkk meu volto vai pra vc;0;2024-09-16T16:10:45Z
@EdsonSilva-zc1ke;faltou mais pancada, ah datena voce pode mais, tenho fÃ© em voce, na prÃ³xima vez acerta com mais impeto ,;0;2024-09-16T16:10:29Z
@samsungduos1754;ParabÃ©ns Datena ele pediu faltou e falta com respeito o tempo todo aluno do erro entenderam Ã© o que tem de pior ğŸ˜¢;0;2024-09-16T16:10:03Z
@luisalbertoteixeiirafanfa2998;Quem tem Pablo MarÃ§al de Candidato esperava o que .;1;2024-09-16T16:10:02Z
@MariaJosedaSilvaPereira-ev3dv;Esse Datena Ã© um desequilibrado;0;2024-09-16T16:09:35Z
@marciaborges6472;JÃ¡ estÃ¡ virando palhaÃ§ada num quesito tÃ£o importante. Jamais isso seria permitido em quer situaÃ§Ã£o. Nem mesmo hospital p um dedo esfoliado. As crianÃ§as sempre se machucam assim. Ambos fizeram feio e saÃ­ram do foco;0;2024-09-16T16:09:27Z
@oliverbegan;Cinema, Ã³timo enquadramento, a palheta de cores muito harmonizada, e um texto de encher os olhos.... ğŸ¥¹ğŸ· Obrigado a todos os envolvidos.;82;2024-09-16T16:09:15Z
@grye8474;Esse MarÃ§al e um crianÃ§Ã£o!;0;2024-09-16T16:09:13Z
@sandrirlidasilva1840;KAKKAKAKKAKAKAKKAK Q ODIO KKKKKKKKKKKKKKKKKK Datena eu te amo KKKKKKK;0;2024-09-16T16:08:59Z
@andreluizdarocha;foi pouco pra esse babacağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:08:59Z
@uilsonpereira4427;Esse apresentador e a mais clara comedia ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:07:38Z
@PauloCesar-oj1nq;Datena, sem controle emocional nemhum! Como um cara dessse quer ser prefeito de SÃ£o Paulo. Assim que ele resolve as coisas?;30;2024-09-16T16:07:35Z
@luizmedeiros8921;Este sujeito chamado a eleiÃ§Ã£o, nÃ£o Ã© nada mais que um sujeito sem escrÃºpulos. NÃ£o tem respeito a pessoa, com frases imbecis. Abuso contra o idoso com frases ofensivas.Datena foi bonzinho.;1;2024-09-16T16:07:24Z
@mirianmirian5696;Bem a cara do Datena. AgressÃ£o Ã© coisa de quem nÃ£o tem argumento.Coisa feia. Desceu o nÃ­vel. Mostrou como ele Ã©.;23;2024-09-16T16:07:22Z
@SolangeSantos-rv5jr;Esse Datena jÃ¡ era.;1;2024-09-16T16:07:20Z
@osmarmotta1313;FALTOU MINDSET PRA DESVIAR DA CADEIRADA DE UM VELHO DE 70 ANOS.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:07:17Z
@arildafatima818;Toda essa cambada torcendo para esse sujeito Datena deve serem todosPetistas (lulista);0;2024-09-16T16:07:14Z
@Alvrin00;AÃ­ simSou a favor de uma lei que permita rinhas de polÃ­ticos, que dÃª uma foice pra cada um, e quem ganhar e conseguir cancelar o CPF do outro, saÃ­ com mandato em mÃ£os.As lutas podem ser a dois ou coletivas, iguais os gladiadores do Coliseu.;9;2024-09-16T16:07:14Z
@saraharaujo2137;Que coisa  feia..pÃ©ssimo exemplo;0;2024-09-16T16:07:05Z
@estelaoliveira4121;Esse carinha vai explorar esse cadeirada atÃ© o ultimo dia da campanha;21;2024-09-16T16:07:03Z
@joaovitorrodriguesdesousar999;A prÃ³xima reportagem do Datena , vai ser dele msm , me de imagens ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;8;2024-09-16T16:06:54Z
@carloseduardogianinileite1913;ColÃ­rio para os olhos â¤;4;2024-09-16T16:06:49Z
@anapaula8190;Kkkkkkk vai Datena;0;2024-09-16T16:06:29Z
@rodrigovieirademorais2031;Datena tem meu voto.;2;2024-09-16T16:06:22Z
@wilketeixeira2391;O MarÃ§al deveria saber que nÃ£o se desafia homem pra agressÃ£o como ele fez. Sorte dele de ter sobrevivido.;1;2024-09-16T16:05:45Z
@Maycon4527;Se eles fazem isso com seus adversÃ¡rios polÃ­ticos imagina com o povo!;4;2024-09-16T16:05:41Z
@andersonlorin2924;Esse da pena Ã© ridÃ­culo M 28 primeiro turno Boulos ğŸ¤®ğŸ¤®ğŸ¤®;1;2024-09-16T16:05:11Z
@SALVADORMIRANDALOPES;https://www.youtube.com/watch?v=IXY8tz9AwFo;0;2024-09-16T16:04:58Z
@dudacoelho835;Some-----BODY ONCE TOLD ME...;0;2024-09-16T16:04:36Z
@marco61137;ESTÃ REGISTRADO QUE ELE PEDIU: viu o Datena com a cadeira na mÃ£o indo em sua direÃ§Ã£o e disse 'Vai'. Datena foi.;28;2024-09-16T16:03:53Z
@AteliePatriciaSa;ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:03:52Z
@MateusSousa-y7c;Vai virar meme mundial;0;2024-09-16T16:03:35Z
@danielsousa3869;Que porra Ã© essa! Datena perdeu sua credibilidade de bom moÃ§o;1;2024-09-16T16:03:26Z
@adrianabogado2689;LamentÃ¡vel a agressÃ£o de Datena sobre Pablo MarÃ§al. Nada justifica o que ocorreu.;4;2024-09-16T16:03:08Z
@DanielGordaomarques-cp1tp;Tinha que fazer com o luladrao, rouba dos pobres para dar aos ricos!;1;2024-09-16T16:02:03Z
@Jheilyoficiall;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T16:01:34Z
@hloader_mugen;A regra Ã© clara, foi nada e segue o jogo;1;2024-09-16T15:58:43Z
@Guhsgt;Desequilibrado de mais esse Dapena slk;1;2024-09-16T15:57:09Z
@gabriellins4786;Virei fÃ£ do datena,esse marÃ§al nÃ£o vale nada;2;2024-09-16T15:53:09Z
@veraluciadonascimentoceoli8928;Achou o que procurou desde o inÃ­cio que se candidatou! Fez um teatro depois de humilhar um homem em rede nacional, chamando um homem de arregao, que nÃ£o Ã© homem, se tocou na vagina da vÃ­tima ( tudo sem prova)!, falou que o datena nÃ£o era homem pra nada etc. MERECEU A CADEIRADA. Um fanfarrÃ£o que acha que pode sair agredindo verbalmente as pessoas. Um sem noÃ§Ã£o, sem GABARITO para ser um prefeito. Um politico sem escrÃºpulos. Ofende as pessoas e ainda faz teatro de segunda. RidÃ­culo! PalhaÃ§ada!!!! O cara Ã© uma vergonha;0;2024-09-16T15:52:13Z
@Sr0Administrador0Dri;Dapena: Vc conhece o Vieira?Mais-Sal: Que Vieira?Dapena: o que te bate com a cadeira. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;47;2024-09-16T15:50:41Z
@ericwilliamlima6892;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ errou ğŸ˜‚ğŸ˜‚ğŸ˜‚ tinha que acertar em cheio;9;2024-09-16T15:49:23Z
@Marloniurk;Pelo jeito, o povo que comenta nessa canal, vai votar no comedor de aÃ§Ãºcar  ... esse povo merece !!!;1;2024-09-16T15:48:09Z
@hildaoliveira8506;Kkkkk;0;2024-09-16T15:48:05Z
@crazy4wavescoasters741;Entre aquele deu golpes em contas bancÃ¡rias e aquele que golpeou com a cadeira, fico com o segundo.;1;2024-09-16T15:47:29Z
@valdirdebemfeliciano6910;Recebeu a cadeirada com merecimento.;15;2024-09-16T15:47:02Z
@VitorSantos-gk9yn;ta certo tem q bater mesmo;0;2024-09-16T15:45:53Z
@beiraodoaloucura9295;Pablo falador! Levou um pau do Datena que Ã© idoso. Esse Pablo Ã© sÃ³ papinho, fraco demais, gosta de provocar achou que ninguÃ©m ia pra cima. Trooiiouxa;0;2024-09-16T15:45:52Z
@davidfernandes9401;Putz, ele Ã© homen mermo ğŸ˜‚;1;2024-09-16T15:45:51Z
@reginaldosilva4902;ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ valeu Datena ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜… a quele malandro sÃ³ fala as neiras .;7;2024-09-16T15:45:02Z
@solbelafera3356;DE MADEIRADA A CADEIRADA!ğŸ˜‚ğŸ˜‚ğŸ˜‚;1;2024-09-16T15:43:55Z
@DanielGordaomarques-cp1tp;Dapena este e o desespero dos comunistas quando surge alguÃ©m que nÃ£o e ladrÃ£o;1;2024-09-16T15:43:55Z
@solbelafera3356;Datena tem testosterona ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…;9;2024-09-16T15:43:14Z
@nb3967;Hahahahahahaha vlw datena, elegeu nosso candidato em SÃ£o Paulo!  ğŸ’ªğŸ»ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·;1;2024-09-16T15:43:07Z
@mariadonadon6810;Abrir mÃ£o pra que? Pra ir mÃ£os de ladrÃµes, ele pode usar o salÃ¡rio pra fazer algo, que seja mais interessante, afinal ele Ã© o homem das finanÃ§as...sabe investir.;0;2024-09-16T15:42:51Z
@DonizeteMineiro;ME DA IBAGENSğŸ˜‚ğŸ˜‚;0;2024-09-16T15:42:43Z
@raymadeira9088;Que VERGONHA;8;2024-09-16T15:42:42Z
@luisantoniocardoso9292;sou contra violÃªncia mais dizer q o cara nÃ£o Ã© homem ai Ã© complicada ninguÃ©m tem sangue de barata esse marÃ§al Ã© um moleque Ã© isso q vocÃªs querem para prefeito acordo povo Paulistano;6;2024-09-16T15:41:08Z
@multifoco09;Se levei uma cadeirada de um idoso, Ã© porque eu ME-RE-CI. ğŸ¤£ğŸ¤£ğŸ¤£;3;2024-09-16T15:40:08Z
@Matheus-ne5sl;CenÃ¡rio polÃ­tico no Brasil Ã© uma verdadeira vergonha;84;2024-09-16T15:40:04Z
@bernardomartinsribeiro5491;Esse datena Ã© um vagabundo amigo do boulos;0;2024-09-16T15:39:10Z
@ktvmpie;KKKKKKKKKKKK EU TE AMO DATENA;57;2024-09-16T15:38:56Z
@adelaidedejesus9543;Kkkkkkkkkk ğŸ˜‚;0;2024-09-16T15:38:44Z
@linaldapereira9557;Kkkkkkkkkkkkkkk kkkkk rindo atÃ© 2050, aff, papagaiada;3;2024-09-16T15:38:02Z
@ManoelSantos-i7l;...o MarÃ§al Ã© um excelente aluno de Bolsonaro. SÃ³ mudaram o a cena .ao invÃ©s da 'facada',uma 'Cadeirada 'ğŸ”¥ğŸ™;68;2024-09-16T15:37:49Z
@leonardosilvamoreira8043;MM;1;2024-09-16T15:37:03Z
@valdemirgoncalves1507;Criminosos agretem que ser preso,imagine uma desgraÃ§a desse na prefeitura, iria matar os funcionÃ¡rios da prefeitura, Pablo MarÃ§al melhoras pra vc;3;2024-09-16T15:32:30Z
@rochasales7170;ParabÃ©ns Datena!! Que a cadeira fique bem.;15;2024-09-16T15:32:24Z
@jumbonascimento7097;PalhaÃ§ada essa constituiÃ§Ã£o viu;0;2024-09-16T15:31:52Z
@JMRNRS;A extrema direita Ã© um desastre!;0;2024-09-16T15:31:07Z
@sydneyribeiro4706;A cadeira Antifascista passa bem.;2;2024-09-16T15:30:39Z
@rosemarybaptista968;Nem todo herÃ³i usa capa! Alguns usam cadeira! Obrigada, Datena!ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼âœŠğŸ¼;80;2024-09-16T15:30:23Z
@tuffinkproject1798;QUERO VER E O CIRCO PEGAR FOGO;5;2024-09-16T15:29:55Z
@Carlitus17;Depois de tanto tempo dando golpe em idoso...;55;2024-09-16T15:29:52Z
@gilbertobueno6724;TÃ´ preocupado com a cadeira!!!!;12;2024-09-16T15:29:43Z
@EDVALDINHO1VAL;PARABÃ‰NS AO DATENA, ESSE CANDIDATO PROVOCA TODOS OS OPOSITORES DELE, AO INVÃ‰S DE APRESENTAR O SEU PLANO DE GOVERNO, QUEM PROCURA ACHA, CADEIRADA NELE OH!ğŸ˜‚ğŸ˜‚;6;2024-09-16T15:29:37Z
@aparecidamizael2941;Sinceramente eu estou achando essa polÃ­tica e debate um verdadeiro lixo nenhum desses candidatos sÃ£o capazes de governar nada pois primeiro terim q governar suas liguas e seus instintos de animais;43;2024-09-16T15:29:16Z
@tuffinkproject1798;TODO POLITICO E UM BOSTA!!!;0;2024-09-16T15:29:10Z
@maquinadotemppo;eu nunca achei q ia ficar do lado do datena, hj alÃ©m de estar do lado, eu queria ser ele kkk, pra ter feito isso, eu e milhares de brasileiros nÃ© kkkk;8;2024-09-16T15:28:57Z
@hugonov8678;Eu achava que â€œdebatesâ€ era pra discutir ideias e propostas, e nÃ£o para fazer agressÃµes pessoas Ã  honra de candidatos. MarÃ§al sÃ³ sabe fazer isso: ofender, ofender e ofender! Mereceu!!!!;28;2024-09-16T15:27:54Z
@carmemlbreyer1432;Que nÃ­vel. Coitada da populaÃ§Ã£o de SÃ£o Paulo.;145;2024-09-16T15:27:47Z
@edudamiani8020;Agora vai ser proibido o porte de cadeiras no Brazil;94;2024-09-16T15:27:34Z
@leandrobrito3927;Toma otÃ¡rio! ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;2024-09-16T15:27:13Z
@raissamoreira5667;Coloca na Ã­ntegra;7;2024-09-16T15:27:13Z
@antonioaparecido5622;ParabÃ©ns Datena esse verme mereceu;0;2024-09-16T15:26:56Z
@jeovateixeira6019;Pablo MarÃ§al consegue ser muito mais louco e pior  do que Bolsonaro e consegue a proeza de dividir ao meio a direita ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;12;2024-09-16T15:26:48Z
@locdog1848;MÃª da ibagens ğŸ˜‚ğŸ˜‚;17;2024-09-16T15:26:17Z
@EclipseAgito229;MarÃ§al e Datena: sÃ£o dois idiotas.;0;2024-09-16T15:26:11Z
@taniaamaral7452;Esse Ã© o nÃ­vel de um jornazista sÃ³ podia ser esquerda â¬…ï¸;5;2024-09-16T15:25:50Z
@Universo_da_economia;Eu acho Ã© pouco,todo castigo pra coach pilantra Ã© pouco;47;2024-09-16T15:25:45Z
@carmemluciadossantosreis2440;Quem procura acha;59;2024-09-16T15:25:45Z
@C9VIC;MarÃ§al Ã© foda ğŸ˜‚;1;2024-09-16T15:25:16Z
@antoniocarlospereira3128;ParabÃ©ns para o Datena quem procura acha Pablo Masal mereceu;30;2024-09-16T15:21:13Z
